"","x"
"37536",0.5835
"37537",0.5825
"37538",0.5265
"37539",0.5365
"37540",0.3595
"37541",0.36
"37542",0.3595
"37543",0.3725
"37544",0.373
"37545",0.376
"37546",0.3765
"37547",0.377
"37548",0.3775
"37549",0.3845
"37550",0.383
"37551",0.399
"37552",0.391
"37553",0.384
"37554",0.3825
"37555",0.376
"37556",0.3745
"37557",0.3265
"37558",0.3255
"37559",0.3255
"37560",0.3255
"37561",0.331
"37562",0.422
"37563",0.421
"37564",0.4215
"37565",0.421
"37566",0.418
"37567",0.4185
"37568",0.4245
"37569",0.355
"37570",0.355
"37571",0.355
"37572",0.352
"37573",0.3505
"37574",0.36
"37575",0.349
"37576",0.3455
"37577",0.3375
"37578",0.37
"37579",0.369
"37580",0.343
"37581",0.3255
"37582",0.326
"37583",0.3285
"37584",0.376
"37585",0.376
"37586",0.376
"37587",0.378
"37588",0.386
"37589",0.3855
"37590",0.347
"37591",0.3445
"37592",0.3445
"37593",0.3455
"37594",0.345
"37595",0.348
"37596",0.349
"37597",0.414
"37598",0.4295
"37599",0.4335
"37600",0.4675
"37601",0.454
"37602",0.478
"37603",0.4265
"37604",0.555
"37605",0.795
"37606",0.7775
"37607",0.775
"37608",0.773
"37609",0.7675
"37610",0.627
"37611",0.6415
"37612",0.6425
"37613",0.644
"37614",0.642
"37615",0.645
"37616",0.637
"37617",0.649
"37618",0.6495
"37619",0.647
"37620",0.6295
"37621",0.6295
"37622",0.629
"37623",0.629
"37624",0.6265
"37625",0.6225
"37626",0.6195
"37627",0.622
"37628",0.641
"37629",0.6465
"37630",0.6445
"37631",0.6425
"37632",0.6495
"37633",0.644
"37634",0.6435
"37635",0.6465
"37636",0.6475
"37637",0.6915
"37638",0.6915
"37639",0.692
"37640",0.692
"37641",0.691
"37642",0.69
"37643",0.685
"37644",0.6855
"37645",0.6885
"37646",0.69
"37647",0.688
"37648",0.6865
"37649",0.6825
"37650",0.6835
"37651",0.6835
"37652",0.6845
"37653",0.6885
"37654",0.687
"37655",0.6895
"37656",0.696
"37657",0.6955
"37658",0.6965
"37659",0.698
"37660",0.6965
"37661",0.6955
"37662",0.6945
"37663",0.6945
"37664",0.6955
"37665",0.6975
"37666",0.696
"37667",0.695
"37668",0.694
"37669",0.685
"37670",0.682
"37671",0.681
"37672",0.6815
"37673",0.681
"37674",0.6815
"37675",0.6815
"37676",0.6825
"37677",0.6825
"37678",0.6815
"37679",0.6825
"37680",0.6815
"37681",0.678
"37682",0.6785
"37683",0.678
"37684",0.6775
"37685",0.6795
"37686",0.6775
"37687",0.605
"37688",0.6035
"37689",0.603
"37690",0.603
"37691",0.602
"37692",0.6005
"37693",0.589
"37694",0.558
"37695",0.564
"37696",0.566
"37697",0.5725
"37698",0.574
"37699",0.574
"37700",0.5785
"37701",0.5785
"37702",0.58
"37703",0.581
"37704",0.588
"37705",0.6115
"37706",0.6115
"37707",0.613
"37708",0.616
"37709",0.6165
"37710",0.624
"37711",0.6215
"37712",0.612
"37713",0.613
"37714",0.614
"37715",0.6135
"37716",0.6135
"37717",0.611
"37718",0.61
"37719",0.6
"37720",0.596
"37721",0.614
"37722",0.6155
"37723",0.616
"37724",0.6145
"37725",0.6215
"37726",0.6215
"37727",0.622
"37728",0.622
"37729",0.622
"37730",0.626
"37731",0.627
"37732",0.636
"37733",0.6365
"37734",0.636
"37735",0.637
"37736",0.6365
"37737",0.635
"37738",0.635
"37739",0.636
"37740",0.6275
"37741",0.626
"37742",0.6225
"37743",0.6265
"37744",0.6635
"37745",0.6685
"37746",0.6715
"37747",0.675
"37748",0.6745
"37749",0.58
"37750",0.6235
"37751",0.6205
"37752",0.625
"37753",0.6395
"37754",0.629
"37755",0.6255
"37756",0.6135
"37757",0.61
"37758",0.617
"37759",0.621
"37760",0.6275
"37761",0.639
"37762",0.639
"37763",0.6445
"37764",0.6455
"37765",0.6415
"37766",0.642
"37767",0.572
"37768",0.533
"37769",0.5325
"37770",0.5355
"37771",0.539
"37772",0.5405
"37773",0.5685
"37774",0.586
"37775",0.586
"37776",0.586
"37777",0.592
"37778",0.6005
"37779",0.615
"37780",0.617
"37781",0.615
"37782",0.6055
"37783",0.6035
"37784",0.6075
"37785",0.6055
"37786",0.6105
"37787",0.6345
"37788",0.6325
"37789",0.6315
"37790",0.632
"37791",0.6315
"37792",0.6305
"37793",0.648
"37794",0.651
"37795",0.6475
"37796",0.6445
"37797",0.6295
"37798",0.6295
"37799",0.6275
"37800",0.624
"37801",0.624
"37802",0.6205
"37803",0.6115
"37804",0.6065
"37805",0.6175
"37806",0.5985
"37807",0.598
"37808",0.5915
"37809",0.651
"37810",0.651
"37811",0.6525
"37812",0.654
"37813",0.656
"37814",0.6525
"37815",0.652
"37816",0.654
"37817",0.6525
"37818",0.655
"37819",0.6655
"37820",0.6675
"37821",0.668
"37822",0.661
"37823",0.659
"37824",0.6585
"37825",0.6575
"37826",0.6545
"37827",0.6555
"37828",0.6625
"37829",0.6635
"37830",0.664
"37831",0.665
"37832",0.664
"37833",0.6635
"37834",0.664
"37835",0.6635
"37836",0.659
"37837",0.653
"37838",0.651
"37839",0.6505
"37840",0.647
"37841",0.653
"37842",0.653
"37843",0.652
"37844",0.645
"37845",0.6455
"37846",0.6465
"37847",0.6455
"37848",0.6455
"37849",0.641
"37850",0.643
"37851",0.641
"37852",0.642
"37853",0.6455
"37854",0.6495
"37855",0.6475
"37856",0.649
"37857",0.648
"37858",0.648
"37859",0.6465
"37860",0.635
"37861",0.575
"37862",0.575
"37863",0.576
"37864",0.576
"37865",0.5735
"37866",0.5695
"37867",0.567
"37868",0.5675
"37869",0.5715
"37870",0.576
"37871",0.5755
"37872",0.575
"37873",0.5745
"37874",0.5755
"37875",0.5825
"37876",0.5855
"37877",0.5865
"37878",0.588
"37879",0.5875
"37880",0.586
"37881",0.586
"37882",0.585
"37883",0.586
"37884",0.5855
"37885",0.586
"37886",0.586
"37887",0.585
"37888",0.5855
"37889",0.585
"37890",0.585
"37891",0.5855
"37892",0.5855
"37893",0.5855
"37894",0.586
"37895",0.586
"37896",0.5875
"37897",0.5875
"37898",0.5875
"37899",0.5895
"37900",0.588
"37901",0.5885
"37902",0.5935
"37903",0.596
"37904",0.599
"37905",0.6015
"37906",0.6065
"37907",0.6135
"37908",0.6165
"37909",0.6145
"37910",0.6155
"37911",0.6165
"37912",0.621
"37913",0.6225
"37914",0.623
"37915",0.616
"37916",0.618
"37917",0.616
"37918",0.615
"37919",0.615
"37920",0.617
"37921",0.616
"37922",0.617
"37923",0.618
"37924",0.6145
"37925",0.6095
"37926",0.6115
"37927",0.6075
"37928",0.606
"37929",0.6045
"37930",0.6045
"37931",0.6045
"37932",0.6055
"37933",0.606
"37934",0.5965
"37935",0.5965
"37936",0.596
"37937",0.5955
"37938",0.601
"37939",0.6
"37940",0.5995
"37941",0.598
"37942",0.597
"37943",0.5975
"37944",0.597
"37945",0.598
"37946",0.5905
"37947",0.5895
"37948",0.5905
"37949",0.587
"37950",0.589
"37951",0.584
"37952",0.581
"37953",0.5775
"37954",0.577
"37955",0.577
"37956",0.5695
"37957",0.5685
"37958",0.5655
"37959",0.565
"37960",0.565
"37961",0.565
"37962",0.5635
"37963",0.5585
"37964",0.557
"37965",0.553
"37966",0.5495
"37967",0.5475
"37968",0.5475
"37969",0.547
"37970",0.5165
"37971",0.513
"37972",0.5185
"37973",0.525
"37974",0.5275
"37975",0.5325
"37976",0.5355
"37977",0.5395
"37978",0.5415
"37979",0.546
"37980",0.5465
"37981",0.548
"37982",0.5515
"37983",0.5515
"37984",0.5515
"37985",0.551
"37986",0.551
"37987",0.551
"37988",0.553
"37989",0.5565
"37990",0.556
"37991",0.5515
"37992",0.5505
"37993",0.5475
"37994",0.4285
"37995",0.7465
"37996",0.747
"37997",0.7475
"37998",0.747
"37999",0.743
"38000",0.73
"38001",0.721
"38002",0.514
"38003",0.6275
"38004",0.6285
"38005",0.629
"38006",0.628
"38007",0.6315
"38008",0.6385
"38009",0.627
"38010",0.6255
"38011",0.6225
"38012",0.623
"38013",0.622
"38014",0.608
"38015",0.604
"38016",0.6195
"38017",0.6285
"38018",0.628
"38019",0.628
"38020",0.629
"38021",0.6265
"38022",0.6145
"38023",0.6145
"38024",0.6495
"38025",0.6525
"38026",0.625
"38027",0.6235
"38028",0.6105
"38029",0.6205
"38030",0.619
"38031",0.626
"38032",0.634
"38033",0.64
"38034",0.649
"38035",0.65
"38036",0.521
"38037",0.536
"38038",0.528
"38039",0.5675
"38040",0.5855
"38041",0.592
"38042",0.5665
"38043",0.573
"38044",0.5745
"38045",0.633
"38046",0.6375
"38047",0.6315
"38048",0.6315
"38049",0.6275
"38050",0.5985
"38051",0.6325
"38052",0.712
"38053",0.717
"38054",0.7095
"38055",0.7045
"38056",0.702
"38057",0.699
"38058",0.689
"38059",0.69
"38060",0.6835
"38061",0.6685
"38062",0.673
"38063",0.671
"38064",0.6625
"38065",0.659
"38066",0.655
"38067",0.634
"38068",0.6275
"38069",0.6265
"38070",0.6275
"38071",0.599
"38072",0.601
"38073",0.5915
"38074",0.591
"38075",0.592
"38076",0.592
"38077",0.5985
"38078",0.5995
"38079",0.595
"38080",0.5875
"38081",0.5815
"38082",0.581
"38083",0.581
"38084",0.5805
"38085",0.5805
"38086",0.581
"38087",0.584
"38088",0.579
"38089",0.5775
"38090",0.5735
"38091",0.5705
"38092",0.7155
"38093",0.7105
"38094",0.673
"38095",0.6685
"38096",0.6645
"38097",0.654
"38098",0.589
"38099",0.5865
"38100",0.599
"38101",0.5935
"38102",0.5945
"38103",0.6055
"38104",0.6105
"38105",0.611
"38106",0.6175
"38107",0.6245
"38108",0.624
"38109",0.605
"38110",0.598
"38111",0.606
"38112",0.609
"38113",0.6115
"38114",0.595
"38115",0.589
"38116",0.649
"38117",0.6345
"38118",0.629
"38119",0.6225
"38120",0.596
"38121",0.601
"38122",0.615
"38123",0.6215
"38124",0.624
"38125",0.62
"38126",0.592
"38127",0.571
"38128",0.5425
"38129",0.562
"38130",0.572
"38131",0.588
"38132",0.587
"38133",0.5875
"38134",0.5875
"38135",0.592
"38136",0.5925
"38137",0.626
"38138",0.625
"38139",0.6325
"38140",0.636
"38141",0.6165
"38142",0.617
"38143",0.613
"38144",0.6115
"38145",0.5565
"38146",0.5785
"38147",0.574
"38148",0.571
"38149",0.604
"38150",0.6285
"38151",0.6305
"38152",0.631
"38153",0.63
"38154",0.6275
"38155",0.6275
"38156",0.632
"38157",0.633
"38158",0.636
"38159",0.405
"38160",0.404
"38161",0.524
"38162",0.4495
"38163",0.465
"38164",0.4685
"38165",0.466
"38166",0.467
"38167",0.4675
"38168",0.4695
"38169",0.47
"38170",0.471
"38171",0.478
"38172",0.48
"38173",0.481
"38174",0.4835
"38175",0.4145
"38176",0.4175
"38177",0.4175
"38178",0.4175
"38179",0.4185
"38180",0.419
"38181",0.429
"38182",0.431
"38183",0.4325
"38184",0.4335
"38185",0.4335
"38186",0.432
"38187",0.432
"38188",0.436
"38189",0.437
"38190",0.4215
"38191",0.418
"38192",0.423
"38193",0.422
"38194",0.422
"38195",0.4265
"38196",0.4285
"38197",0.43
"38198",0.431
"38199",0.4315
"38200",0.431
"38201",0.431
"38202",0.407
"38203",0.408
"38204",0.4115
"38205",0.413
"38206",0.413
"38207",0.4145
"38208",0.4155
"38209",0.4155
"38210",0.416
"38211",0.416
"38212",0.415
"38213",0.417
"38214",0.4165
"38215",0.424
"38216",0.424
"38217",0.3935
"38218",0.393
"38219",0.3955
"38220",0.395
"38221",0.397
"38222",0.399
"38223",0.3995
"38224",0.406
"38225",0.405
"38226",0.4045
"38227",0.404
"38228",0.407
"38229",0.407
"38230",0.3645
"38231",0.367
"38232",0.369
"38233",0.3675
"38234",0.3745
"38235",0.3725
"38236",0.373
"38237",0.398
"38238",0.3995
"38239",0.4
"38240",0.4
"38241",0.404
"38242",0.4055
"38243",0.4055
"38244",0.415
"38245",0.4145
"38246",0.418
"38247",0.418
"38248",0.415
"38249",0.417
"38250",0.4165
"38251",0.419
"38252",0.3715
"38253",0.3705
"38254",0.3675
"38255",0.3675
"38256",0.368
"38257",0.368
"38258",0.3665
"38259",0.369
"38260",0.3665
"38261",0.37
"38262",0.3775
"38263",0.381
"38264",0.3835
"38265",0.3855
"38266",0.387
"38267",0.394
"38268",0.3945
"38269",0.395
"38270",0.3965
"38271",0.3955
"38272",0.3945
"38273",0.396
"38274",0.3955
"38275",0.3955
"38276",0.396
"38277",0.397
"38278",0.3995
"38279",0.4
"38280",0.3975
"38281",0.3905
"38282",0.39
"38283",0.3895
"38284",0.39
"38285",0.3905
"38286",0.385
"38287",0.3845
"38288",0.383
"38289",0.38
"38290",0.379
"38291",0.3765
"38292",0.3765
"38293",0.374
"38294",0.373
"38295",0.3725
"38296",0.3605
"38297",0.3615
"38298",0.3595
"38299",0.354
"38300",0.3515
"38301",0.351
"38302",0.35
"38303",0.3495
"38304",0.3285
"38305",0.3265
"38306",0.3265
"38307",0.322
"38308",0.324
"38309",0.326
"38310",0.3285
"38311",0.3285
"38312",0.334
"38313",0.419
"38314",0.42
"38315",0.421
"38316",0.4215
"38317",0.422
"38318",0.4235
"38319",0.4245
"38320",0.4265
"38321",0.4275
"38322",0.4295
"38323",0.43
"38324",0.4315
"38325",0.4345
"38326",0.437
"38327",0.437
"38328",0.4335
"38329",0.4315
"38330",0.4325
"38331",0.4325
"38332",0.434
"38333",0.432
"38334",0.432
"38335",0.435
"38336",0.4365
"38337",0.434
"38338",0.4345
"38339",0.433
"38340",0.43
"38341",0.428
"38342",0.4275
"38343",0.4275
"38344",0.4285
"38345",0.4285
"38346",0.4285
"38347",0.4295
"38348",0.4295
"38349",0.429
"38350",0.428
"38351",0.4295
"38352",0.429
"38353",0.428
"38354",0.428
"38355",0.4275
"38356",0.4255
"38357",0.425
"38358",0.4315
"38359",0.427
"38360",0.437
"38361",0.437
"38362",0.4355
"38363",0.437
"38364",0.4375
"38365",0.437
"38366",0.4355
"38367",0.4355
"38368",0.4355
"38369",0.4345
"38370",0.435
"38371",0.4335
"38372",0.432
"38373",0.432
"38374",0.431
"38375",0.4305
"38376",0.4295
"38377",0.4295
"38378",0.43
"38379",0.43
"38380",0.428
"38381",0.429
"38382",0.4265
"38383",0.4295
"38384",0.4295
"38385",0.429
"38386",0.4295
"38387",0.429
"38388",0.4285
"38389",0.4285
"38390",0.4285
"38391",0.4275
"38392",0.4275
"38393",0.4275
"38394",0.427
"38395",0.423
"38396",0.426
"38397",0.4275
"38398",0.4265
"38399",0.426
"38400",0.4245
"38401",0.4245
"38402",0.4235
"38403",0.4215
"38404",0.42
"38405",0.4165
"38406",0.4135
"38407",0.4055
"38408",0.405
"38409",0.4045
"38410",0.3985
"38411",0.3955
"38412",0.395
"38413",0.393
"38414",0.393
"38415",0.3945
"38416",0.395
"38417",0.3895
"38418",0.3895
"38419",0.39
"38420",0.388
"38421",0.3895
"38422",0.3895
"38423",0.3875
"38424",0.384
"38425",0.388
"38426",0.3885
"38427",0.3875
"38428",0.3925
"38429",0.3935
"38430",0.393
"38431",0.3935
"38432",0.394
"38433",0.392
"38434",0.389
"38435",0.389
"38436",0.393
"38437",0.3945
"38438",0.3915
"38439",0.39
"38440",0.391
"38441",0.3895
"38442",0.3895
"38443",0.3895
"38444",0.3885
"38445",0.3865
"38446",0.3865
"38447",0.386
"38448",0.383
"38449",0.383
"38450",0.3845
"38451",0.3825
"38452",0.383
"38453",0.3825
"38454",0.381
"38455",0.381
"38456",0.3785
"38457",0.378
"38458",0.378
"38459",0.3785
"38460",0.3775
"38461",0.378
"38462",0.375
"38463",0.3735
"38464",0.373
"38465",0.367
"38466",0.366
"38467",0.3665
"38468",0.3675
"38469",0.366
"38470",0.3675
"38471",0.364
"38472",0.3665
"38473",0.3625
"38474",0.3645
"38475",0.363
"38476",0.363
"38477",0.364
"38478",0.3595
"38479",0.3595
"38480",0.362
"38481",0.367
"38482",0.3675
"38483",0.368
"38484",0.366
"38485",0.3665
"38486",0.368
"38487",0.364
"38488",0.3635
"38489",0.3615
"38490",0.361
"38491",0.3615
"38492",0.3635
"38493",0.3645
"38494",0.3655
"38495",0.368
"38496",0.377
"38497",0.3775
"38498",0.384
"38499",0.384
"38500",0.384
"38501",0.3855
"38502",0.3855
"38503",0.386
"38504",0.386
"38505",0.387
"38506",0.388
"38507",0.391
"38508",0.391
"38509",0.3845
"38510",0.3855
"38511",0.3835
"38512",0.384
"38513",0.3845
"38514",0.383
"38515",0.384
"38516",0.384
"38517",0.383
"38518",0.3845
"38519",0.386
"38520",0.3865
"38521",0.387
"38522",0.3965
"38523",0.397
"38524",0.397
"38525",0.4035
"38526",0.404
"38527",0.401
"38528",0.4025
"38529",0.4045
"38530",0.4075
"38531",0.4085
"38532",0.409
"38533",0.4045
"38534",0.4035
"38535",0.4015
"38536",0.405
"38537",0.404
"38538",0.4065
"38539",0.4065
"38540",0.406
"38541",0.406
"38542",0.4035
"38543",0.4025
"38544",0.401
"38545",0.3975
"38546",0.3975
"38547",0.396
"38548",0.3965
"38549",0.3905
"38550",0.3885
"38551",0.3895
"38552",0.394
"38553",0.396
"38554",0.3965
"38555",0.3935
"38556",0.389
"38557",0.3745
"38558",0.4115
"38559",0.367
"38560",0.365
"38561",0.363
"38562",0.362
"38563",0.3605
"38564",0.36
"38565",0.369
"38566",0.369
"38567",0.3675
"38568",0.369
"38569",0.3705
"38570",0.369
"38571",0.372
"38572",0.372
"38573",0.371
"38574",0.3705
"38575",0.371
"38576",0.37
"38577",0.37
"38578",0.3715
"38579",0.371
"38580",0.374
"38581",0.373
"38582",0.3725
"38583",0.383
"38584",0.383
"38585",0.3795
"38586",0.378
"38587",0.374
"38588",0.3735
"38589",0.3725
"38590",0.375
"38591",0.365
"38592",0.363
"38593",0.39
"38594",0.3905
"38595",0.404
"38596",0.4025
"38597",0.3885
"38598",0.3875
"38599",0.3805
"38600",0.382
"38601",0.3555
"38602",0.3535
"38603",0.3505
"38604",0.3485
"38605",0.3495
"38606",0.344
"38607",0.3775
"38608",0.3785
"38609",0.3795
"38610",0.3795
"38611",0.3785
"38612",0.3805
"38613",0.373
"38614",0.3725
"38615",0.374
"38616",0.38
"38617",0.378
"38618",0.3765
"38619",0.3765
"38620",0.413
"38621",0.415
"38622",0.417
"38623",0.4165
"38624",0.417
"38625",0.424
"38626",0.4185
"38627",0.415
"38628",0.4145
"38629",0.4145
"38630",0.4275
"38631",0.393
"38632",0.3925
"38633",0.392
"38634",0.3945
"38635",0.3955
"38636",0.396
"38637",0.3955
"38638",0.395
"38639",0.3965
"38640",0.397
"38641",0.3995
"38642",0.4005
"38643",0.402
"38644",0.405
"38645",0.401
"38646",0.3975
"38647",0.421
"38648",0.425
"38649",0.4235
"38650",0.428
"38651",0.431
"38652",0.4325
"38653",0.4315
"38654",0.4305
"38655",0.4345
"38656",0.3415
"38657",0.341
"38658",0.345
"38659",0.3415
"38660",0.3385
"38661",0.403
"38662",0.4035
"38663",0.4035
"38664",0.4035
"38665",0.407
"38666",0.417
"38667",0.417
"38668",0.43
"38669",0.4295
"38670",0.439
"38671",0.4355
"38672",0.4355
"38673",0.438
"38674",0.3945
"38675",0.3945
"38676",0.3995
"38677",0.4
"38678",0.3995
"38679",0.399
"38680",0.398
"38681",0.398
"38682",0.392
"38683",0.3865
"38684",0.3875
"38685",0.3775
"38686",0.3765
"38687",0.3745
"38688",0.3745
"38689",0.3805
"38690",0.38
"38691",0.3815
"38692",0.381
"38693",0.381
"38694",0.381
"38695",0.381
"38696",0.4345
"38697",0.4345
"38698",0.4365
"38699",0.4385
"38700",0.441
"38701",0.4445
"38702",0.4435
"38703",0.4455
"38704",0.436
"38705",0.459
"38706",0.453
"38707",0.4425
"38708",0.4475
"38709",0.4455
"38710",0.4495
"38711",0.455
"38712",0.455
"38713",0.468
"38714",0.447
"38715",0.4275
"38716",0.427
"38717",0.393
"38718",0.651
"38719",0.6575
"38720",0.6615
"38721",0.6465
"38722",0.645
"38723",0.646
"38724",0.646
"38725",0.2915
"38726",0.361
"38727",0.3605
"38728",0.4465
"38729",0.4405
"38730",0.546
"38731",0.5585
"38732",0.5555
"38733",0.307
"38734",0.291
"38735",0.3925
"38736",0.65
"38737",0.5905
"38738",0.371
"38739",0.5075
"38740",0.3735
"38741",0.664
"38742",0.579
"38743",0.673
"38744",0.7225
"38745",0.72
"38746",0.6025
"38747",0.6135
"38748",0.5135
"38749",0.665
"38750",0.534
"38751",0.6085
"38752",0.6865
"38753",0.4355
"38754",0.636
"38755",0.648
"38756",0.564
"38757",0.5655
"38758",0.6805
"38759",0.5535
"38760",0.5535
"38761",0.589
"38762",0.6025
"38763",0.6
"38764",0.6015
"38765",0.5865
"38766",0.5865
"38767",0.5865
"38768",0.6065
"38769",0.585
"38770",0.595
"38771",0.5855
"38772",0.5855
"38773",0.5845
"38774",0.5845
"38775",0.586
"38776",0.5855
"38777",0.5845
"38778",0.587
"38779",0.588
"38780",0.5885
"38781",0.6025
"38782",0.587
"38783",0.566
"38784",0.6405
"38785",0.4365
"38786",0.409
"38787",0.6665
"38788",0.6875
"38789",0.7015
"38790",0.344
"38791",0.6175
"38792",0.4615
"38793",0.414
"38794",0.3785
"38795",0.31
"38796",0.3285
"38797",0.377
"38798",0.2975
"38799",0.48
"38800",0.536
"38801",0.381
"38802",0.5125
"38803",0.679
"38804",0.7015
"38805",0.6105
"38806",0.4095
"38807",0.41
"38808",0.421
"38809",0.38
"38810",0.3615
"38811",0.4465
"38812",0.469
"38813",0.4735
"38814",0.4665
"38815",0.415
"38816",0.455
"38817",0.4035
"38818",0.4145
"38819",0.4205
"38820",0.449
"38821",0.435
"38822",0.415
"38823",0.5
"38824",0.452
"38825",0.3695
"38826",0.666
"38827",0.3935
"38828",0.3495
"38829",0.3965
"38830",0.352
"38831",0.3465
"38832",0.3575
"38833",0.3395
"38834",0.32
"38835",0.363
"38836",0.355
"38837",0.345
"38838",0.415
"38839",0.382
"38840",0.724
"38841",0.7055
"38842",0.693
"38843",0.3725
"38844",0.4145
"38845",0.363
"38846",0.303
"38847",0.313
"38848",0.6195
"38849",0.3965
"38850",0.5885
"38851",0.576
"38852",0.6035
"38853",0.587
"38854",0.602
"38855",0.5865
"38856",0.587
"38857",0.5755
"38858",0.581
"38859",0.5845
"38860",0.5875
"38861",0.5855
"38862",0.593
"38863",0.584
"38864",0.5875
"38865",0.5865
"38866",0.5845
"38867",0.5875
"38868",0.5865
"38869",0.586
"38870",0.4885
"38871",0.357
"38872",0.444
"38873",0.6185
"38874",0.3325
"38875",0.372
"38876",0.6655
"38877",0.433
"38878",0.443
"38879",0.608
"38880",0.3765
"38881",0.342
"38882",0.419
"38883",0.2915
"38884",0.63
"38885",0.6475
"38886",0.623
"38887",0.294
"38888",0.577
"38889",0.4745
"38890",0.587
"38891",0.53
"38892",0.678
"38893",0.587
"38894",0.581
"38895",0.5855
"38896",0.637
"38897",0.729
"38898",0.359
"38899",0.3385
"38900",0.436
"38901",0.397
"38902",0.3765
"38903",0.4385
"38904",0.353
"38905",0.624
"38906",0.684
"38907",0.3905
"38908",0.364
"38909",0.4895
"38910",0.628
"38911",0.5215
"38912",0.3385
"38913",0.491
"38914",0.718
"38915",0.6765
"38916",0.377
"38917",0.5215
"38918",0.6295
"38919",0.6435
"38920",0.4955
"38921",0.394
"38922",0.5505
"38923",0.596
"38924",0.6035
"38925",0.586
"38926",0.589
"38927",0.579
"38928",0.587
"38929",0.585
"38930",0.587
"38931",0.6045
"38932",0.5845
"38933",0.5885
"38934",0.579
"38935",0.6
"38936",0.6485
"38937",0.571
"38938",0.631
"38939",0.576
"38940",0.5295
"38941",0.412
"38942",0.4125
"38943",0.3325
"38944",0.332
"38945",0.6455
"38946",0.6735
"38947",0.5235
"38948",0.707
"38949",0.424
"38950",0.5625
"38951",0.67
"38952",0.611
"38953",0.554
"38954",0.667
"38955",0.6695
"38956",0.6575
"38957",0.4115
"38958",0.642
"38959",0.5005
"38960",0.497
"38961",0.5385
"38962",0.436
"38963",0.41
"38964",0.609
"38965",0.471
"38966",0.489
"38967",0.646
"38968",0.382
"38969",0.548
"38970",0.4455
"38971",0.474
"38972",0.4385
"38973",0.349
"38974",0.6365
"38975",0.5995
"38976",0.64
"38977",0.6025
"38978",0.588
"38979",0.567
"38980",0.5765
"38981",0.634
"38982",0.4005
"38983",0.3675
"38984",0.3705
"38985",0.6675
"38986",0.4285
"38987",0.4855
"38988",0.3245
"38989",0.5155
"38990",0.5785
"38991",0.572
"38992",0.618
"38993",0.585
"38994",0.489
"38995",0.6495
"38996",0.4565
"38997",0.3655
"38998",0.7485
"38999",0.3325
"39000",0.6205
"39001",0.508
"39002",0.587
"39003",0.3955
"39004",0.674
